,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
134,134.0,0.5265771131480461,0.13667441344002246,0.03546434540528378,0.009201793983125912,0.0023874907733770893,0.0006194465683717554,0.00016071669540074394,4.169790989762063e-05,1.0818435588760877e-05,3.790133290733695e-06,0.0,0.0008451728631115725,0.00021950857955704633,5.697661210250225e-05,1.4786683426694782e-05,3.8371622865739775e-06,9.95699923043671e-07,2.58364246106382e-07,6.70387360846389e-08,2.3489018585260166e-08,0.0,0.021506901417087956,0.005581893893673168,0.0014484831017184763,0.000375853000510452,9.752309798825264e-05,2.5303873910142383e-05,6.56537201667061e-06,1.7034371468786408e-06,5.968090309933864e-07
135,135.0,0.5261312984565736,0.13686473255663434,0.0355933538901322,0.009255977422455073,0.00240693530899933,0.0006258922731647233,0.00016275330814022104,4.23210337197051e-05,1.1004736374115996e-05,3.867091088645016e-06,0.0,0.0008123368675736249,0.0002114532160785258,5.5008784348659134e-05,1.4308002810999954e-05,3.7212713921636064e-06,9.677934379242193e-07,2.516863745430437e-07,6.545250295225878e-08,2.3002764270566952e-08,0.0,0.021099702142984806,0.005488483912556306,0.0014274368089968459,0.0003712224963908362,9.653763961399385e-05,2.510436328459085e-05,6.528217501449987e-06,1.6975967211292974e-06,5.965659799282544e-07
136,136.0,0.5256945930329061,0.1370511174447239,0.03572004849031602,0.00930931433925522,0.002426119695696232,0.0006322660727992683,0.0001647717155727129,4.293996760278158e-05,1.1190197285538878e-05,3.94394173146941e-06,0.0,0.0007807895678328025,0.0002036872235792223,5.310478321347766e-05,1.384308516521688e-05,3.6082582673700024e-06,9.404623778802071e-07,2.4511563211572873e-07,6.388371590235368e-08,2.251810839161989e-08,0.0,0.020700067702082704,0.005396344281816782,0.001406553489746255,0.0003665944774161309,9.554339956515465e-05,2.4900363863150963e-05,6.48938641145658e-06,1.6912045643701085e-06,5.960847759857652e-07
137,137.0,0.5252668001939723,0.13723365428423656,0.03584446691972429,0.009361813773835569,0.002445044998905024,0.000638567666506345,0.00016677163604736389,4.355457422932146e-05,1.1374763740018232e-05,4.0206562585012595e-06,0.0,0.0007504796390846856,0.00019620058854987949,5.1262784983102356e-05,1.3391636850861381e-05,3.49808790029317e-06,9.137069808787822e-07,2.386541576735131e-07,6.233338327803688e-08,2.203556687756467e-08,0.0,0.020307864590693746,0.005305470443388381,0.0013858382611534282,0.0003619715335232398,9.454128570824171e-05,2.4692149960099446e-05,6.44895450536433e-06,1.684280195794717e-06,5.953714272478666e-07
138,138.0,0.5248477279129105,0.13741242719823368,0.03596664645227551,0.009413484857040204,0.0024637123918371108,0.0006447968076413899,0.00016875280894292218,4.416472338350076e-05,1.1558383328798112e-05,4.0972065281151485e-06,0.0,0.0007213578438869248,0.00018898361992815153,4.948100265157887e-05,1.2953363975122404e-05,3.3907232515699064e-06,8.875265867539947e-07,2.3230379278697199e-07,6.080242718074144e-08,2.1555625275353207e-08,0.0,0.01992296129512925,0.005215857179691163,0.0013652958814851831,0.0003573561393900526,9.353217618921134e-05,2.447998951962975e-05,6.4069965113527735e-06,1.6768430845524018e-06,5.944320503096393e-07
139,139.0,0.5244371886931892,0.13758751830738486,0.036086623917938425,0.0094643367991414,0.0024821231497276193,0.0006509533016243784,0.00017071499408129344,4.477029181985294e-05,1.1741005799252368e-05,4.173565226233678e-06,0.0,0.0006933769447598671,0.00018202694030758186,4.775768625408286e-05,1.2527972931531685e-05,3.2861254626378688e-06,8.619196979772622e-07,2.2606609693016117e-07,5.9291686772641714e-08,2.1078739390074563e-08,0.0,0.019545228283060174,0.005127498654004402,0.0013449307638540775,0.0003527506573214101,9.25169197177727e-05,2.426414402122338e-05,6.363586052595215e-06,1.668912617239679e-06,5.932728535309845e-07
140,140.0,0.5240349994466913,0.13775900778287173,0.0362044356993901,0.009514378879256852,0.0025002786442684406,0.0006570370039168646,0.00017265797114051818,4.537116312717017e-05,1.1922583033882944e-05,4.2497058728439754e-06,0.0,0.0006664916205922276,0.00017532147727194176,4.6091123098980285e-05,1.2115170898373784e-05,3.1842540526232764e-06,8.368840380837182e-07,2.1994236233848e-07,5.780192158810799e-08,2.0605335975471636e-08,0.0,0.019174537993433684,0.005040388449073032,0.0013247469896326754,0.00034815734014555396,9.149633588960307e-05,2.4044868404089488e-05,6.318795579664905e-06,1.6605080675003343e-06,5.919001210030861e-07
141,141.0,0.5236409813756405,0.13792697389775185,0.0363201177292774,0.009563620435271883,0.002518180338222072,0.000663047818037319,0.00017458153906837968,4.596722758823322e-05,1.2103069026661866e-05,4.325602826658128e-06,0.0,0.0006406583866776829,0.00016885845486290478,4.447963790682084e-05,1.1714666297073193e-05,3.0850671042237895e-06,8.124166077611385e-07,2.1393362851749244e-07,5.633381484113525e-08,2.0135813467864967e-08,0.0,0.018810764825063844,0.004954519604013773,0.001304748321516544,0.00034357833411405764,9.047121554298367e-05,2.3822411009508752e-05,6.2726963095612645e-06,1.651648567678041e-06,5.903201972327571e-07
142,142.0,0.5232549598582426,0.13809149307683297,0.03643370548804019,0.009612070854248825,0.0025358297802135625,0.0006689856936159742,0.00017648551549776423,4.655838203592357e-05,1.2282419856929683e-05,4.4012312880130785e-06,0.0,0.0006158355182167462,0.00016262938518794325,4.292159286388747e-05,1.1326169212717836e-05,2.98852143896297e-06,7.885137386166414e-07,2.0804069638157e-07,5.48879767169171e-08,1.9670542757110987e-08,0.0,0.018453785124010063,0.004869884649585506,0.001284938216236936,0.00033901568179879046,8.944232114654034e-05,2.3597013539957517e-05,6.225358171058944e-06,1.6423530824627438e-06,5.88539472544743e-07
143,143.0,0.5228767643378683,0.1382526399450983,0.036545234002265434,0.009659739563305415,0.002553228599697494,0.0006748506244901519,0.00017836973616479836,4.7144529706241016e-05,1.2460593661055081e-05,4.476567300103379e-06,0.0,0.0005919829771262602,0.00015662606017433648,4.1415387597452956e-05,1.0949391778797627e-05,2.894572782195636e-06,7.651711446439334e-07,2.0226414200472062e-07,5.3464947636888416e-08,1.9209867988625825e-08,0.0,0.01810347716984905,0.004786475641885558,0.0012653198369247385,0.0003344713249800523,8.841038721496258e-05,2.3368911033926688e-05,6.1768497560858675e-06,1.632640384469542e-06,5.865643691992727e-07
144,144.0,0.5225062282156859,0.13841048737473446,0.03665473784353793,0.009706636020944718,0.0025703785020971277,0.0006806426468409242,0.00018023405433072165,4.7725580088718774e-05,1.2637550602051941e-05,4.55158774863964e-06,0.0,0.0005690623420065137,0.00015084054347426043,3.995945907945619e-05,1.0584048528159404e-05,2.803175918244186e-06,7.423839714205853e-07,1.966043299691791e-07,5.2065201487664785e-08,1.8754107390897223e-08,0.0,0.017759721160935642,0.004704284194532628,0.0012458960651280122,0.0003299471075204564,8.737612074974431e-05,2.3138331855385366e-05,6.127238276839343e-06,1.622529031686788e-06,5.844013282196944e-07
145,145.0,0.5221431887465935,0.13856510653079496,0.0367622511277554,0.009752769708820348,0.0025872812641122614,0.0006863618373717754,0.00018207834020837047,4.830144877470567e-05,1.2813252837342972e-05,4.626270360023607e-06,0.0,0.0005470367411231087,0.00014526516252509134,3.855228146489092e-05,1.0229856712100748e-05,2.714284836045439e-06,7.201468430707165e-07,1.9106142630032133e-07,5.068914880533527e-08,1.8303554123296875e-08,0.0,0.017422399198747246,0.004623301509394068,0.0012266695124860507,0.00032544477821968773,8.634020170216021e-05,2.2905497696885246e-05,6.076589528354029e-06,1.6120373467285946e-06,5.820567969227635e-07
146,146.0,0.5217874869383387,0.13871656691554987,0.03686780751487996,0.009798150123920034,0.0026039387291926994,0.0006920083115297986,0.00018390248039406242,4.887205730394859e-05,1.2987664484849952e-05,4.700593698129551e-06,0.0,0.0005258707882676599,0.0001398925007682839,3.719236587079878e-05,9.8865365894473e-06,2.6278528656850276e-06,6.984539070335306e-07,1.856354109791686e-07,4.933713990754388e-08,1.7858477139375225e-08,0.0,0.01709139527139539,0.004543518405914355,0.0012076425320633392,0.00032096599364560843,8.530328345585069e-05,2.267062359533483e-05,6.024967856240367e-06,1.6011833978258373e-06,5.795372171420199e-07
147,147.0,0.5214389674537302,0.13886493641155842,0.036971440209097685,0.00984278677115205,0.002620352803173715,0.0006975822217698452,0.00018570637730562498,4.943733300989303e-05,1.3160751587583537e-05,4.7745371597789006e-06,0.0,0.0005055305213677913,0.00013471539002950225,3.58782601013838e-05,9.553811687382156e-06,2.5438328061931403e-06,6.772988766826637e-07,1.803260900262354e-07,4.800946796670458e-08,1.741912206118814e-08,0.0,0.01676659523638494,0.004464925349098754,0.001188817229347397,0.0003165123209377252,8.426599332655909e-05,2.2433917959516638e-05,5.972436129317745e-06,1.5899849814889132e-06,5.768490141331169e-07
148,148.0,0.5210974785157984,0.13901028132350285,0.037073181959358416,0.009886689156318497,0.002636525450070317,0.0007030837558619133,0.00018748994862722435,4.9997208864082526e-05,1.3332482076897094e-05,4.848080968994082e-06,0.0,0.00048598334372313464,0.00012972690306202117,3.46085483244064e-05,9.231409035720148e-06,2.4621770449704046e-06,6.566750718449874e-07,1.751331071527363e-07,4.670637201854697e-08,1.6985712060552326e-08,0.0,0.016447886802696057,0.0043875124762052355,0.001170195472914807,0.0003120852405793092,8.322893307668831e-05,2.2195582608456704e-05,5.919055716873661e-06,1.578459606775033e-06,5.73998586148065e-07
149,149.0,0.5207628718158351,0.139152666418825,0.03717306506027247,0.009929866779461184,0.0026524586880265592,0.0007085131352419242,0.00018925312676159914,5.055162332002083e-05,1.3502825734561536e-05,4.921206170114045e-06,0.0,0.00046719796774983473,0.0001249203462548561,3.338185070367588e-05,8.919059376246389e-06,2.382837669207269e-06,6.36575457270807e-07,1.700559549772268e-07,4.5428039900990704e-08,1.6558448743464875e-08,0.0,0.016135159512256053,0.004311269622195126,0.0011517789047701531,0.00030768614913492847,8.219267944252705e-05,2.195581281979778e-05,5.864886470285567e-06,1.5666244810930084e-06,5.709922946641457e-07
150,150.0,0.5204350024241751,0.13929215496719796,0.037271121353339515,0.009972329128564938,0.0026681545854164213,0.0007138706134059744,0.0001909958582902365,5.11005201568348e-05,1.3671754153809783e-05,4.993894619852568e-06,0.0,0.00044914436112165174,0.00012028925250654935,3.219682299214111e-05,8.616497348665512e-06,2.305766569653521e-06,6.16992679109926e-07,1.6509398580759674e-07,4.4174611119083385e-08,1.61375130342454e-08,0.0,0.015828304720869858,0.0042361863439919455,0.0011335689503628715,0.0003033163619504179,8.115778467209646e-05,2.1714797387362505e-05,5.809986708750595e-06,1.5544964974782155e-06,5.678364552519671e-07
151,151.0,0.5201137287036572,0.13942880877887517,0.037367382228486304,0.010014085673604803,0.0026836152570926092,0.0007191564743480313,0.00019271810344197862,5.1643848323049e-05,1.3839240699492922e-05,5.0661289783777694e-06,0.0,0.0004317936952009983,0.00011582737426505413,3.10521560897742e-05,8.323461654638201e-06,2.2309155370873346e-06,5.979190994502844e-07,1.6024642199001776e-07,4.294617963242361e-08,1.572306605626624e-08,0.0,0.01552721557866681,0.004162251943595495,0.001115566828287445,0.0002989771158127002,8.012477707173321e-05,2.147271868713429e-05,5.754413208874562e-06,1.542092223271259e-06,5.645373290660498e-07
152,152.0,0.51979891222565,0.1395626882419417,0.03746187862589502,0.010055145860922913,0.002698842860779779,0.0007243710310409452,0.00019441983557049163,5.218156178076723e-05,1.400526046748122e-05,5.137892699488124e-06,0.0,0.00041511829565828374,0.00011152867673374147,2.9946575570157708e-05,8.039695201311505e-06,2.1582363518253406e-06,5.7934682897756e-07,1.5551236582792343e-07,4.174279656212948e-08,1.5315250006433472e-08,0.0,0.015231787010119794,0.004089455490097265,0.0010977735596724234,0.0002946695715671284,7.909416155962748e-05,2.1229752750918198e-05,5.69822119788052e-06,1.5294278901341017e-06,5.611011149404267e-07
153,153.0,0.5194904176885631,0.13969385235851106,0.03755464103809753,0.010095519107922293,0.0027138395936083344,0.0007295146239605821,0.00019610104064097392,5.271361935052926e-05,1.4169790243437566e-05,5.209170019958562e-06,0.0,0.0003990915951826699,0.00010738733124315945,2.8878841179413563e-05,7.76494522568434e-06,2.087680866606695e-06,5.612677578153526e-07,1.5089080907545263e-07,4.0564472814995544e-08,1.491418902085738e-08,0.0,0.014941915693691847,0.004017785840641165,0.001080189977264119,0.00029039481669031615,7.806642022467517e-05,2.0986069346981244e-05,5.6414643502040085e-06,1.5165193853386445e-06,5.575339420710734e-07
154,154.0,0.5191881128387502,0.13982235877989793,0.037645699512320246,0.010135214798064564,0.0027286076887854302,0.0007345876196528148,0.0001977617167264468,5.3239984557094946e-05,1.4332808461082034e-05,5.279945948127097e-06,0.0,0.0003836880881918724,0.00010339770878782134,2.784774631085914e-05,7.498963401082673e-06,2.019201083175263e-06,5.436735846065664e-07,1.46380642010952e-07,3.941118162302064e-08,1.4519990029418866e-08,0.0,0.014657500041156957,0.003947231660371978,0.0010628167342108627,0.00028615386781672347,7.704201288910436e-05,2.0741832067007522e-05,5.584194787250466e-06,1.5033822442634885e-06,5.538418632662537e-07
155,155.0,0.5188918683937371,0.1399482638407921,0.03773508365305999,0.010174242276159285,0.0027431494123992266,0.0007395904093430124,0.0001994018735139045,5.37606254763838e-05,1.449429516006069e-05,5.350206251789736e-06,0.0,0.0003688832874529701,9.955437372699173e-05,2.6852117458531975e-05,7.241505926957099e-06,1.9527492228749478e-06,5.265558438971062e-07,1.4198066209718287e-07,3.828286099698498e-08,1.4132743597185251e-08,0.0,0.014378440176641874,0.0038777814414130587,0.0010456543125540315,0.0002819476732174277,7.60213776734632e-05,2.049719841873793e-05,5.52646308009921e-06,1.490031644035841e-06,5.500308487455379e-07
156,156.0,0.5186015579676626,0.14007162259247083,0.0378228226248723,0.010212610843932848,0.0027574670603531417,0.0007445234075876548,0.0002010215318205877,5.4275514583784246e-05,1.4654231943524187e-05,5.41993744546882e-06,0.0,0.0003546536825302027,9.585207764815402e-05,2.5890813652501817e-05,6.99233360315453e-06,1.888277791563413e-06,5.099059318833223e-07,1.376895822357705e-07,3.7179416093201714e-08,1.3752524750867491e-08,0.0,0.014104637915430887,0.0038094235209125402,0.0010287030314320594,0.00027777711522983267,7.5004931562644e-05,2.0252319923698344e-05,5.468318254945221e-06,1.4764823982569412e-06,5.461067804676539e-07
157,157.0,0.5183170579989168,0.1401924888350803,0.03790894515536098,0.010250329755865466,0.0027715629554261973,0.0007493870509675886,0.00020262072312057263,5.478462860402579e-05,1.4812601935515727e-05,5.489126777117429e-06,0.0,0.0003409766999796936,9.228575339159835e-05,2.4962725878672e-05,6.7512118897563895e-06,1.8257396391400883e-06,4.937151305846177e-07,1.3350603862424116e-07,3.610072149298221e-08,1.3379393788728973e-08,0.0,0.013835996742572939,0.0037421460981960615,0.001011963055003724,0.0002736430126372091,7.399307097173071e-05,2.0007342219450613e-05,5.409807801079293e-06,1.4627489527506386e-06,5.420754469674071e-07
158,158.0,0.5180382476798303,0.1403109151490048,0.037993479538346614,0.010287408215285012,0.0027854394444560907,0.0007541817968224344,0.00020419948908186465,5.528794836279115e-05,1.4969389738261148e-05,5.5577622143194135e-06,0.0,0.0003278306652146683,8.885050923433644e-05,2.4066776485572773e-05,6.517910953519073e-06,1.7650880139742627e-06,4.77974630502382e-07,1.294285982246412e-07,3.5046623394724816e-08,1.3013397072565666e-08,0.0,0.013572421791328356,0.0036759372510631384,0.0009954344000971036,0.0002695461229971847,7.298617231054683e-05,1.9762405165836508e-05,5.3509776812144365e-06,1.448845382276422e-06,5.379425386814375e-07
159,159.0,0.5177650088883953,0.14042695292536608,0.03807645363720528,0.010323855370707001,0.00279909889564131,0.0007589081220255949,0.00020575788111412482,5.578545864022919e-05,1.5124581389448103e-05,5.625832430042283e-06,0.0,0.00031519476596829674,8.55416232313658e-05,2.3201918580460015e-05,6.292205701898324e-06,1.7062766125093725e-06,4.6267555182597144e-07,1.2545576585331463e-07,3.4016941718870996e-08,1.265456780056964e-08,0.0,0.013313819821489204,0.0036107849512624552,0.0009791169435907675,0.00026548714491850077,7.198459254587719e-05,1.9517642954711766e-05,5.291872343975714e-06,1.4347853881496633e-06,5.337136437426937e-07
160,160.0,0.5174972261219347,0.1405406523956649,0.03815789488836154,0.01035968031241003,0.0028125436959590033,0.0007635665217992668,0.00020729595992713282,5.6277148026516205e-05,1.527816431957517e-05,5.693326787997193e-06,0.0,0.00030304901728459325,8.235453771212627e-05,2.2367135416854445e-05,6.073875805585612e-06,1.6492596243094818e-06,4.478089642457894e-07,1.2158599090189604e-07,3.301147212627881e-08,1.23029267600686e-08,0.0,0.01306009919760431,0.0035466770791798604,0.0009630104295334796,0.0002614667202854796,7.098866976040843e-05,1.927318422269825e-05,5.232534738377248e-06,1.4205822967137294e-06,5.293942442235e-07
161,161.0,0.5172347864326616,0.14065206266060257,0.03823783030492255,0.010394892069237101,0.002825776248694855,0.0007681575085688306,0.0002088137951000808,5.676300877959309e-05,1.543012730944646e-05,5.760235327658044e-06,0.0,0.00029137422797100227,7.928485392983884e-05,2.1561439775490474e-05,5.862705710434913e-06,1.5939917728041978e-06,4.3336590543270206e-07,1.1781767369993748e-07,3.202998795082947e-08,1.1958483059301318e-08,0.0,0.012811169867139404,0.0034836014377725355,0.0009471144760091292,0.0002574854364298278,6.99987237075305e-05,1.9029152166511234e-05,5.173006330119311e-06,1.4062490586099974e-06,5.249897128071626e-07
162,162.0,0.5169775793650467,0.14076123171810337,0.03831628648044165,0.010429499605612642,0.0028387989710818955,0.0007726816108559752,0.00021031146466172872,5.7243036685199855e-05,1.5580460447881303e-05,5.826548748988788e-06,0.0,0.0002801519684493303,7.632832686129461e-05,2.0783873340486207e-05,5.6584846396092445e-06,1.540428351978284e-06,4.193373982420902e-07,1.1414917152992039e-07,3.107224204732562e-08,1.1621234837545145e-08,0.0,0.012566943338598913,0.003421545765780302,0.00093142858175321,0.0002535438282495587,6.901505636120772e-05,1.8785664660445033e-05,5.113327119545768e-06,1.3917982487939466e-06,5.205053098682223e-07
163,163.0,0.5167254968949596,0.14086820649055526,0.03839328959280072,0.010463511818765937,0.002851614292044565,0.0007771393722098482,0.00021178905468145556,5.7717230919309244e-05,1.5729155089703695e-05,5.8922583969254756e-06,0.0,0.000269364539944547,7.348086015454157e-05,2.0033506072399853e-05,5.461006586729752e-06,1.4885252592425456e-06,4.0571446669967637e-07,1.1057880430561709e-07,3.013796855594959e-08,1.1291169953053164e-08,0.0,0.012327332659635058,0.0033604977502449188,0.0009159521325273919,0.0002496423802748975,6.803795246020383e-05,1.854283437562941e-05,5.053535661109576e-06,1.3772420672470744e-06,5.15946180941735e-07
164,164.0,0.5164784333705162,0.14097303285130888,0.03846886540819797,0.010496937536152155,0.002864224650045008,0.0007815313501755504,0.00021324665887120458,5.81855939130526e-05,1.587620381407097e-05,5.9573562456573386e-06,0.0,0.0002589949449537254,7.073850122182508e-05,1.930943557969966e-05,5.270070300766189e-06,1.43823902471283e-06,3.9248815082514456e-07,1.0710485992494464e-07,2.922688458473906e-08,1.0968266648392324e-08,0.0,0.012092252395167691,0.0033004450383664614,0.0009006844072586374,0.00024578152868121896,6.706768004600535e-05,1.8300768900688753e-05,4.993669084202379e-06,1.3625923403362592e-06,5.113173545621576e-07
165,165.0,0.5162362854545594,0.14107575565043964,0.038543039285233956,0.010529785513062207,0.002876632491028127,0.0007858581152992293,0.0002146843781983057,5.864813122021838e-05,1.6021600383196803e-05,6.02183488274879e-06,0.0,0.00024902685894000225,6.809743647505992e-05,1.8610786490045606e-05,5.08547926336388e-06,1.389526837114572e-06,3.796495203482214e-07,1.0372559930854857e-07,2.8338691811697562e-08,1.0652494192893636e-08,0.0,0.011861618605536417,0.0032413752487250006,0.0008856245839491951,0.00024196166324910967,6.610449099386986e-05,1.8059570863467928e-05,4.933763115210355e-06,1.3478605227740142e-06,5.066237404528422e-07
166,166.0,0.515998952068759,0.14117641873980585,0.038615836179085046,0.010562064430412715,0.0028888402664623645,0.0007901202501690391,0.00021610232050912607,5.91048513873933e-05,1.6165339701518534e-05,6.085687493141243e-06,0.0,0.00023944460319892124,6.555398670103959e-05,1.793670982265961e-05,4.907041659262846e-06,1.3423465665209117e-06,3.671896873705427e-07,1.0043926113541864e-07,2.7473078008297984e-08,1.0343813502037056e-08,0.0,0.011635348824705061,0.00318327598189461,0.000870771745363881,0.00023818312927181923,6.514862153646535e-05,1.7819338053505883e-05,4.8738521006671176e-06,1.333057700134976e-06,5.018701280473988e-07
167,167.0,0.5157663343392247,0.14127506499742418,0.03868728064575287,0.010593782892708641,0.002900850431472998,0.0007943183484911862,0.00021750060016349708,5.955576582680361e-05,1.6307417775354426e-05,6.148907843072347e-06,0.0,0.00023023311884689312,6.310460257354531e-05,1.7286382362948626e-05,4.734570340424732e-06,1.2966567841232324e-06,3.550998180251852e-07,9.724406628682843e-08,2.6629718486254265e-08,1.00421777336941e-08,0.0,0.011413362038536852,0.0031261348304759407,0.0008561248845008483,0.00023444622941038045,6.420029277963273e-05,1.758016354496254e-05,4.813969031380028e-06,1.3181945918857e-06,4.970611853247168e-07
168,168.0,0.5155383355436509,0.1413717363511773,0.038757396846385225,0.010624949426169995,0.002912665443064928,0.0007984530142003255,0.00021887933767983502,6.00008886919102e-05,1.6447831673092875e-05,6.211490263946646e-06,0.0,0.00022137794188374936,6.074586029946553e-05,1.665900604043945e-05,4.567882784446526e-06,1.2524167792241625e-06,3.4337114318427334e-07,9.413822200985837e-08,2.580827746953917e-08,9.747532861242693e-09,0.0,0.011195578663157893,0.003069939388572101,0.000841682909852151,0.00023075122549683191,6.325971120986257e-05,1.7342135819725578e-05,4.754145567413878e-06,1.303281554886741e-06,4.9220145793976e-07
169,169.0,0.5153148610598728,0.14146647380187785,0.038826208551657665,0.010655572477015837,0.002924287758431902,0.0008025248606034911,0.00022023865939087127,6.04402367557936e-05,1.6586579485951107e-05,6.273429636191256e-06,0.0,0.00021286517928351947,5.847445739601581e-05,1.6053807310983862e-05,4.406801047804644e-06,1.209586573634142e-06,3.3199496826352414e-07,9.111992581167626e-08,2.5008409393707144e-08,9.45981822365239e-09,0.0,0.010981920523423706,0.0030146772607323054,0.000827444650460102,0.00022709834028599793,6.232706919311489e-05,1.7105338890444268e-05,4.694412063822786e-06,1.2883285873277745e-06,4.872953686327603e-07
170,170.0,0.515095818315847,0.14155931744570818,0.038893739146208355,0.0106856604098979,0.0029357198333492943,0.0008065345095568142,0.00022157869710988105,6.087382929236482e-05,1.6723660289337172e-05,6.334721373126123e-06,0.0,0.00020468148606961515,5.628720859612087e-05,1.547003654410296e-05,4.251151714439203e-06,1.1681269336443764e-06,3.2096268217107765e-07,8.818736909563835e-08,2.422976013464494e-08,9.178967052711072e-09,0.0,0.010772310831504237,0.002960336070386079,0.0008134088607755811,0.0002234877591563905,6.140254546466453e-05,1.68698524232571e-05,4.634797597026077e-06,1.2733453330582066e-06,4.823472168999662e-07
171,171.0,0.5148811167409737,0.14165030649605448,0.0389600116331202,0.010715221506477059,0.002946964120647461,0.0008104825906742045,0.00022289958780729243,6.130168796042439e-05,1.6859074104846034e-05,6.395361404877608e-06,0.0,0.00019681404333253698,5.4181041879014506e-05,1.4906967416250514e-05,4.100765840156053e-06,1.1279993797405243e-06,3.1026576544635013e-07,8.533874055012306e-08,2.3471968168928803e-08,8.90490697763266e-09,0.0,0.010566674165599725,0.002906903467790646,0.0007995742253241308,0.0002199196317608129,6.048630560969927e-05,1.6635751859995235e-05,4.575329991731787e-06,1.2583410862776712e-06,4.773611789094819e-07
172,172.0,0.5146706677187483,0.14173947930475048,0.039025048638441806,0.010744263964136023,0.0029580230687630766,0.0008143697405672173,0.00022420147329754915,6.172383669058736e-05,1.6992821862916355e-05,6.455346162362214e-06,0.0,0.0001892505371500976,5.215299462310458e-05,1.4363896310698206e-05,3.955478893293876e-06,1.0891661942136711e-06,2.99895797633106e-07,8.257222930084673e-08,2.2734665668000428e-08,8.637560507342814e-09,0.0,0.010364936448800422,0.002854367137512554,0.0007859393631858076,0.0002163940736273554,5.9578502534430747e-05,1.6403108539665315e-05,4.516035848315991e-06,1.2433247965522813e-06,4.7234130764637734e-07
173,173.0,0.5144643845406678,0.14182687338275246,0.0390888724157431,0.010772795894821614,0.002968899120365435,0.0008181966021153276,0.00022548449993608423,6.214030157508551e-05,1.712490536617174e-05,6.514672561364435e-06,0.0,0.00018197913837190264,5.020020987815697e-05,1.3840141724668449e-05,3.81513069207444e-06,1.0515904268171465e-06,2.8984446392930954e-07,7.988602783719823e-08,2.2017479528402176e-08,8.376845490793873e-09,0.0,0.010167024928100236,0.0028027148054642023,0.0007725028322943913,0.0002129111677114733,5.867927692752718e-05,1.6171989819030692e-05,4.456940570572892e-06,1.2283050741244098e-06,4.672915332717482e-07
174,174.0,0.5142621823613889,0.14191252542026067,0.039151504850697426,0.010800825324010645,0.0029795947110552263,0.0008219638237657937,0.00022674881832625678,6.25511107604488e-05,1.72553272534672e-05,6.573337986731858e-06,0.0,0.00017498848323155053,4.8319932753860704e-05,1.3335043684272368e-05,3.6795653390268717e-06,1.0152358986104194e-06,2.8010356115478826e-07,7.727833472293663e-08,2.132003234032555e-08,8.122675555704674e-09,0.0,0.009972868153575397,0.0027519342455151826,0.00075926313356173,0.00020947096589989933,5.7788757711702345e-05,1.594245919212147e-05,4.398068393754849e-06,1.2132901954852637e-06,4.6221566368086357e-07
175,175.0,0.5140639781550586,0.14199647130630416,0.039212967465685374,0.010828360189793346,0.0029901122681331364,0.000825672058862358,0.00022799458303609352,6.295629434306515e-05,1.7384090964659814e-05,6.63134027670835e-06,0.0,0.00016826765475158766,4.6509506921852264e-05,1.2847963167745912e-05,3.5486311528501857e-06,9.800672041238887e-07,2.706650030761446e-07,7.474735710133799e-08,2.0641943296731582e-08,7.874960526162834e-09,0.0,0.009782395957736792,0.002702013285697075,0.000746218714832646,0.00020607349046718908,5.69070624853345e-05,1.571457640852605e-05,4.339442412828386e-06,1.1982881091812396e-06,4.571173852461721e-07
176,176.0,0.5138696906728226,0.14207874614780222,0.039273281424416086,0.01085540834206872,0.0030004542094357045,0.000829321965001951,0.00022922195232467194,6.335588426761186e-05,1.751120070611677e-05,6.688677707424733e-06,0.0,0.0001618061649078224,4.476637122829835e-05,1.2378281537416495e-05,3.4221805980541726e-06,9.460497119715345e-07,2.615208251267682e-07,7.229131300465447e-08,1.998282904529807e-08,7.633606819559699e-09,0.0,0.009595539435064322,0.002652939814020128,0.0007333679746758697,0.00020271873548571455,5.603429795401443e-05,1.5488397590323808e-05,4.28108461087563e-06,1.183306441826466e-06,4.5200026373145363e-07
177,177.0,0.513679240401449,0.14215938428812355,0.03933246753655889,0.010881977541846274,0.003010622942235955,0.0008329142034186804,0.00023043108787797258,6.374991422834466e-05,1.7636661416975706e-05,6.74534897756444e-06,0.0,0.0001555939375210445,4.3088056414162124e-05,1.1925399980777766e-05,3.3000702126948185e-06,9.131495640314873e-07,2.526631885583083e-07,6.990843347747074e-08,1.9342304485433973e-08,7.398517823358794e-09,0.0,0.009412230921731383,0.002604701783919268,0.0007207092660163212,0.00019940666818995915,5.517056035195448e-05,1.5263975347536564e-05,4.223015887576736e-06,1.168352504295646e-06,4.4686774536393914e-07
178,178.0,0.5134925495230344,0.14223841932515324,0.0393905462623831,0.010908075460648823,0.003020620862206442,0.0008364494383942858,0.0002316221545540247,6.413841957322802e-05,1.776047873616656e-05,6.801353193220705e-06,0.0,0.0001496212918456013,4.147218194030733e-05,1.1488738960997965e-05,3.1821605344985297e-06,8.81333673308232e-07,2.440843840584206e-07,6.759696452328143e-08,1.871998351258406e-08,7.169594252223178e-09,0.0,0.009232403975525293,0.0025572872193461303,0.0007082408996138901,0.00019613723029598712,5.431593585321444e-05,1.5041358891986014e-05,4.165256087712667e-06,1.1534332980725813e-06,4.417231580517705e-07
