,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
159,159.0,0.5137250742470919,0.13924445904595634,0.037732294123672946,0.010224165444949208,0.002770342219383001,0.0007506432568233504,0.00020339021974095106,5.510915940015209e-05,1.4931908752121185e-05,5.549415472696138e-06,0.0,0.00032099170111353313,8.706036659193657e-05,2.3599107487060955e-05,6.395926056276163e-06,1.7333205444815577e-06,4.697155847098463e-07,1.2728524013182492e-07,3.4491470368207795e-08,1.2820118712139259e-08,0.0,0.013378956458501632,0.003626187841457233,0.0009826805896757215,0.00026628730146569413,7.21565335244686e-05,1.95520649044096e-05,5.2979001655342815e-06,1.4355241531621868e-06,5.335317880088713e-07,0.004157588271329482,0.0011266108362945064,0.0003052724036143252,8.271659593662181e-05,2.2412619798380627e-05,6.072800682652057e-06,1.6454426102735581e-06,4.4583515386286486e-07,1.2079921381575684e-07,4.489460212230091e-08,0.00019973996239596578,5.413573212507435e-05,1.4670432055794975e-05,3.975388676555951e-06,1.0772193019333546e-06,2.918910365883255e-07,7.909185115742722e-08,2.1430801700545264e-08,5.806864202942994e-09,2.158180851322557e-09,8.40958242120257e-06,2.2786998277115735e-06,6.174358243385956e-07,1.6729833494343418e-07,4.533023373080223e-08,1.2282355641884745e-08,3.3279230170652745e-09,9.017021897741419e-10,2.4431576111417664e-10,9.07987542255526e-11
160,160.0,0.5134541670582553,0.13935681253244755,0.03781317247786385,0.010259767067564372,0.0027837026803638554,0.0007552710849154187,0.0002049175802392296,5.5597191655210456e-05,1.5084271412903013e-05,5.616321603061325e-06,0.0,0.0003086700259005714,8.383020115717366e-05,2.2753867124692756e-05,6.175083026521571e-06,1.6757068548007106e-06,4.547094449697456e-07,1.2338345696330267e-07,3.347884845674371e-08,1.2466557811299456e-08,0.0,0.013124984816108503,0.003562101508360055,0.0009666026307293591,0.0002622803476886895,7.116569939772547e-05,1.930934352513525e-05,5.239121957161898e-06,1.4214943433980316e-06,5.292862345710875e-07,0.004159265334335141,0.0011285703662599392,0.00030621183216081576,8.308198303433567e-05,2.2541699504124322e-05,6.115936001742343e-06,1.6593444658514866e-06,4.5020265970711396e-07,1.22145596612459e-07,4.547823184421002e-08,0.00019586943791693486,5.3157550826569963e-05,1.4424587056934334e-05,3.913990278411635e-06,1.0619987696729194e-06,2.881512077923753e-07,7.818280892342863e-08,2.121279172194005e-08,5.755472622621232e-09,2.1430033263506416e-09,8.420811746151622e-06,2.2847902073526315e-06,6.199130761285726e-07,1.6819396623947116e-07,4.563379794795547e-08,1.2381128295580807e-08,3.3591682373927975e-09,9.113843402741988e-10,2.472691291020492e-10,9.206489458462108e-11
161,161.0,0.513188647549553,0.13946690899997874,0.037892560705533866,0.010294762007830171,0.0027968533424962494,0.000759832366009762,0.00020642498975959522,5.6079490790322496e-05,1.523504444419309e-05,5.682655371549153e-06,0.0,0.0002968243693983394,8.071852501904778e-05,2.1937937485279585e-05,5.961442357446479e-06,1.6198493656292387e-06,4.4012764020082593e-07,1.1958307709641097e-07,3.24901304865543e-08,1.2120134835904307e-08,0.0,0.012875791870912878,0.0034990415728771086,0.0009507331338706904,0.0002583118616359382,7.01806406462653e-05,1.9066991531022293e-05,5.180137306411325e-06,1.407330278449134e-06,5.249541924664911e-07,0.004160908053558689,0.0011304931942640979,0.0003071349398797034,8.344150551713007e-05,2.2668876996869325e-05,6.158492188037219e-06,1.6730778886694266e-06,4.5452297287701665e-07,1.2347919670248652e-07,4.6057412342542876e-08,0.00019207489757656936,5.219589920846121e-05,1.4182166900026676e-05,3.8532470118903775e-06,1.0468853051047812e-06,2.8442225374680875e-07,7.727205854028141e-08,2.0993128310132507e-08,5.703329664408395e-09,2.1274054211662184e-09,8.431827895213923e-06,2.2907728648577348e-06,6.223497291439588e-07,1.6907608415773687e-07,4.593317731325114e-08,1.2478668116610825e-08,3.390064276459397e-09,9.209709501450885e-10,2.5019722181479797e-10,9.332256024287028e-11
162,162.0,0.5129284046217617,0.1395747957365595,0.03797048504526289,0.010329159089955539,0.002809796574311441,0.0007643276131681777,0.00020791252177849388,5.655605134631335e-05,1.5384217622741737e-05,5.7484073988039535e-06,0.0,0.00028543616877575517,7.772107214983862e-05,2.115035809983036e-05,5.754793503989009e-06,1.565703617825325e-06,4.25961300626463e-07,1.1588249548051598e-07,3.1525081235105637e-08,1.1780852846155986e-08,0.0,0.01263128963948845,0.003436995953262774,0.0009350716497959297,0.0002543823912516757,6.920166203914574e-05,1.8825127245399944e-05,5.120986226962541e-06,1.3930445019785448e-06,5.205408898334918e-07,0.004162517174729474,0.0011323799908999949,0.0003080419768929482,8.379523484584311e-05,2.2794168893075526e-05,6.2004720609746995e-06,1.6866429531586628e-06,4.5879586913736005e-07,1.2479987306296403e-07,4.663204197876898e-08,0.00018835481203495697,5.1250544570034986e-05,1.3943152329769717e-05,3.793164087530172e-06,1.031882766569192e-06,2.807057832104935e-07,7.636016242690968e-08,2.0771991297040174e-08,5.6504897023732e-09,2.1114090369244748e-09,8.442634880047492e-06,2.296649529040414e-06,6.247463125859253e-07,1.6994481996538445e-07,4.6228396930015074e-08,1.257497728131996e-08,3.4206100280015595e-09,9.30461151770848e-10,2.5309962411448017e-10,9.457148988655033e-11
163,163.0,0.5126733296181506,0.13968051896909578,0.03804697132616962,0.010362967072811338,0.0028225347564094657,0.0007687573544904241,0.00020938025777325782,5.7026871226782746e-05,1.5531781977903624e-05,5.813568941448515e-06,0.0,0.00027448759495337125,7.483372526089152e-05,2.0390196642870295e-05,5.5549306260223895e-06,1.5132257327149654e-06,4.1220155068142007e-07,1.1228006777078582e-07,3.058344627040899e-08,1.1448704472286414e-08,0.0,0.012391391665344996,0.0033759525130775524,0.000919617615869779,0.0002504924342145984,6.822905120651461e-05,1.8583863835560918e-05,5.061707305364275e-06,1.378649189366877e-06,5.1605144319004e-07,0.004164093425785346,0.0011342314152461375,0.00030893319087075324,8.414324255303472e-05,2.2917592147712636e-05,6.241878642576026e-06,1.7000398232109431e-06,4.630211585473871e-07,1.2610749673453972e-07,4.7202024918701724e-08,0.0001847076841773038,5.032125544595715e-05,1.3707522827745205e-05,3.7337460497591723e-06,1.0169947714342024e-06,2.7700333003441825e-07,7.544766177204977e-08,2.054955491869177e-08,5.597005736168884e-09,2.095035695033137e-09,8.453236638418354e-06,2.302421908202376e-06,6.271033543719291e-07,1.7080030670193755e-07,4.651948315645589e-08,1.2670058554459795e-08,3.4508046188358053e-09,9.398541613080934e-10,2.559759490555871e-10,9.581143517289801e-11
164,164.0,0.512423316265018,0.13978412388962658,0.0381220449718581,0.01039619464737614,0.002835070279330914,0.0007731221320972063,0.000210828286830647,5.74919515656756e-05,1.5677729750940424e-05,5.878131876860352e-06,0.0,0.00026396152303499894,7.205251091779799e-05,1.9656548315196384e-05,5.361652576927909e-06,1.462372442359259e-06,3.9883952406172854e-07,1.087741157229293e-07,2.9664953637959798e-08,1.1123672577404095e-08,0.0,0.012156012997225048,0.003315899073016949,0.0009043703622233857,0.00024664243992881954,6.72630791686193e-05,1.834330943029693e-05,5.002337720872667e-06,1.364156148781992e-06,5.114908551697416e-07,0.004165637517355837,0.0011360481150297862,0.00030980882699125983,8.448560019295706e-05,2.3039164027938436e-05,6.282715146802889e-06,1.7132687484575391e-06,4.6719868428674256e-07,1.2740195048179694e-07,4.7767271016864595e-08,0.00018113204837987508,4.9407801707443125e-05,1.3475256691469803e-05,3.6749968053405853e-06,1.002224704098073e-06,2.733163550458275e-07,7.453507688747187e-08,2.0325987851232158e-08,5.542929381172546e-09,2.078306522118393e-09,8.463637035484684e-06,2.308091690050628e-06,6.294213808553627e-07,1.7164267901231228e-07,4.68064635341836e-08,1.2763915263277574e-08,3.4806474004539827e-09,9.491492761935163e-10,2.5882583720705987e-10,9.704216052454784e-11
165,165.0,0.5121782606139171,0.13988565468083605,0.038195731004457174,0.010428850434367674,0.002847405541525814,0.00077742250114897,0.00021225670526595623,5.795129659732386e-05,1.582205435468702e-05,5.942088687778299e-06,0.0,0.0002538415039631851,6.937359479651505e-05,1.8948535225909663e-05,5.174762884480979e-06,1.4131011164289242e-06,3.858663776678646e-07,1.0536293227570288e-07,2.876931546836696e-08,1.0805730898075688e-08,0.0,0.011925070167434647,0.003256823422110827,0.0008893291176261866,0.00024283281146312907,6.630400085830818e-05,1.8103567238599854e-05,4.9429132665382515e-06,1.3495768228524814e-06,5.068640126071647e-07,0.004167150143230101,0.0011378307267897057,0.0003106691279042308,8.48223792939947e-05,2.3158902087763088e-05,6.322984969224434e-06,1.7263300606264434e-06,4.7132832149526066e-07,1.2868312845373843e-07,4.832769569781761e-08,0.00017762646979471331,4.8509954656607956e-05,1.3246331110254073e-05,3.6169196509882837e-06,9.875757238577439e-07,2.696462479359965e-07,7.362290757553922e-08,2.0101453254734258e-08,5.488310861792643e-09,2.061242236627409e-09,8.473839865062579e-06,2.3136605416341243e-06,6.317009165604145e-07,1.724720729865001e-07,4.708936671895466e-08,1.2856551272205939e-08,3.510137940739891e-09,9.583458726606946e-10,2.6164895596692375e-10,9.826344291383012e-11
166,166.0,0.511938060985468,0.13998515454085442,0.038268054048744046,0.01046094298205132,0.0028595429474163178,0.0007816590288997807,0.0002136656162526718,5.8404913529029954e-05,1.5964750333631163e-05,6.005432446778402e-06,0.0,0.0002441117373460291,6.679327707771102e-05,1.8265305775017267e-05,4.994069724705752e-06,1.365369785892877e-06,3.7327330449382394e-07,1.0204478633218402e-07,2.789622950732883e-08,1.0494844662421907e-08,0.0,0.011698481170227551,0.003198713328320111,0.0008744930151377819,0.00023906390743872957,6.535205563648787e-05,1.7864735669209203e-05,4.8834683714120685e-06,1.334922290900917e-06,5.021756849540628e-07,0.004168631980810509,0.0011395798760382527,0.00031151433369853374,8.515365131348655e-05,2.3276824143677052e-05,6.362691676991207e-06,1.73922416997883e-06,4.754099761278008e-07,1.2995093584495372e-07,4.888321983484521e-08,0.00017418954365259196,4.7627487114318516e-05,1.302072223797066e-05,3.5595173001636197e-06,9.730507726382916e-07,2.659943291477165e-07,7.271163350937924e-08,1.9876108824199305e-08,5.433199007750803e-09,2.0438631369938932e-09,8.48384885087348e-06,2.3191301092988826e-06,6.33942483931574e-07,1.7328862600573333e-07,4.736822241361595e-08,1.294797095815815e-08,3.539276015814279e-09,9.674434032701332e-10,2.644449988712815e-10,9.947507163797476e-11
167,167.0,0.5117026179147417,0.14008266570738526,0.03833903833634283,0.010492480764218137,0.002871484905550396,0.0007858322937855629,0.00021505512946260545,5.885281241625472e-05,1.6105813324452562e-05,6.068156800655439e-06,0.0,0.0002347570454051835,6.430798797656366e-05,1.760603403778489e-05,4.819385889315299e-06,1.3191371637185792e-06,3.610515455132754e-07,9.881792725082815e-08,2.7045380569737353e-08,1.0190971185610878e-08,0.0,0.01147616544026245,0.0031415565485564552,0.0008598610975460987,0.00023533604386575388,6.440746780006345e-05,1.7626908450715573e-05,4.824036123749244e-06,1.3202032716945443e-06,4.974305230085509e-07,0.004170083691551647,0.0011412961774227084,0.00031234468187324205,8.547948759484964e-05,2.3392948251218993e-05,6.401838999113147e-06,1.7519515618260732e-06,4.794435838252093e-07,1.312052885580587e-07,4.94337696263939e-08,0.0001708198945836558,4.6760173501857595e-05,1.2798405262831245e-05,3.5027919090646434e-06,9.586525825787911e-07,2.623618517588505e-07,7.180171462403195e-08,1.9650106847154547e-08,5.377641253149057e-09,2.0261890912947406e-09,8.493667647773347e-06,2.324502018660569e-06,6.3614660309723e-07,1.7409247659496216e-07,4.7643061303215846e-08,1.3038179186432314e-08,3.568061602014487e-09,9.76441394456194e-10,2.672136848992782e-10,1.00676848086171e-10
168,168.0,0.5114718340981309,0.1401782294811686,0.03840870770999185,0.01052347217832441,0.0028832338268432655,0.0007899428845459374,0.00021642536071645176,5.9295006040458675e-05,1.6245240017062626e-05,6.130255954744761e-06,0.0,0.00022576284799714607,6.19142834052016e-05,1.6969919151913177e-05,4.650528747317271e-06,1.2743626627732897e-06,3.491924006126131e-07,9.568058905730715e-08,2.6216441919795135e-08,9.894060442725219e-09,0.0,0.011258043831148713,0.003085340838149884,0.0008454323225978247,0.00023164949592892066,6.347044708193907e-05,1.7390174751942685e-05,4.764648295094123e-06,1.305430126672629e-06,4.926330579397854e-07,0.004171505921386217,0.0011429802348857437,0.00031316040731217107,8.579995932691964e-05,2.3507292682460005e-05,6.440430817038124e-06,1.7645127931280592e-06,4.834291088024044e-07,1.32446112867929e-07,4.997927647062108e-08,0.0001675161759552377,4.5907789916697204e-05,1.2579354474269413e-05,3.4467451018193553e-06,9.443836834707959e-07,2.5875000335859957e-07,7.089359151703525e-08,1.942359426728227e-08,5.321683638140361e-09,2.0082395283254273e-09,8.503299842963678e-06,2.3297778745936156e-06,6.383137916468276e-07,1.7488376428146763e-07,4.791391499224992e-08,1.312718128722693e-08,3.5964948680143064e-09,9.853394440942885e-10,2.6995475777557525e-10,1.0186858549940542e-10
169,169.0,0.5112456143416897,0.14027188624880058,0.038477085627866996,0.010553925543785944,0.0028947921229038466,0.0007939913993789383,0.0002177764316446736,5.9731509789640035e-05,1.638302811618443e-05,6.191724657216622e-06,0.0,0.0002171151386620943,5.9608840764939666e-05,1.635618470851523e-05,4.487320201330123e-06,1.2310064111065684e-06,3.376872386191889e-07,9.263099438806245e-08,2.540907657911778e-08,9.604055619061246e-09,0.0,0.01104403859409687,0.003030053959788101,0.0008312055680271411,0.00022800449972276205,6.254118914270372e-05,1.7154619302356107e-05,4.705335365138149e-06,1.290612863611883e-06,4.877877005911011e-07,0.004172899301137319,0.0011446326418249686,0.0003139617422616926,8.61151375054316e-05,2.3619875904382955e-05,6.478471155527389e-06,1.7769084891734896e-06,4.873665427544689e-07,1.3367334508823504e-07,5.051967683840287e-08,0.00016427706922634913,4.507011420266367e-05,1.236354332702451e-05,3.3913779948958172e-06,9.302464100461322e-07,2.551599079133942e-07,6.99876858570035e-08,1.919671275354234e-08,5.265370813026707e-09,1.990033430024201e-09,8.512748957184305e-06,2.334959261235912e-06,6.404445644210655e-07,1.756626294594414e-07,4.8180815944007324e-08,1.3214983032768177e-08,3.624576167088939e-09,9.941372190914263e-10,2.7266798527176354e-10,1.0305010872396211e-10
170,170.0,0.5110238655108693,0.14036367550493564,0.03854419516795941,0.010583849100419198,0.0029061622044432426,0.0007979784451277997,0.0002191084693586304,6.0162341541604295e-05,1.6519176303504208e-05,6.2525581833731855e-06,0.0,0.00020880046165652576,5.7388454865442485e-05,1.576407814777801e-05,4.3295866391211235e-06,1.1890292647862126e-06,3.265275064715767e-07,8.966735817640853e-08,2.4622938564865525e-08,9.320893637996371e-09,0.0,0.010834073356687013,0.0029756836919503254,0.0008171796363887648,0.00022440125393695203,6.161987605368022e-05,1.692032251226427e-05,4.646126547247506e-06,1.2757611406927251e-06,4.828987410449498e-07,0.00417426444691846,0.0011462539812514365,0.0003147489163116399,8.642509289655972e-05,2.3730716558131283e-05,6.515964173823981e-06,1.7891393403425758e-06,4.912559037815049e-07,1.3488693124072178e-07,5.105491214513029e-08,0.00016110128331835893,4.424692601476535e-05,1.2150944502519062e-05,3.336691220742143e-06,9.162429091113803e-07,2.515926276195912e-07,6.908440079884043e-08,1.8969598774274744e-08,5.208746044615039e-09,1.971589325174993e-09,8.52201844588826e-06,2.3400477420082435e-06,6.425394333146215e-07,1.7642921326036094e-07,4.844379742198128e-08,1.3301590615048999e-08,3.652306029529389e-09,1.0028344530029617e-09,2.753531585080525e-10,1.0422125395941121e-10
171,171.0,0.5108064964816296,0.14045363587388393,0.0386100590324958,0.010613251007023235,0.0029173464797624415,0.0008019046364990861,0.00022042160613182577,6.058752154999045e-05,1.665368420042773e-05,6.312752319976703e-06,0.0,0.00020080588992793514,5.525003396792867e-05,1.519287016010359e-05,4.177158880845958e-06,1.1483928184514134e-06,3.157047375771541e-07,8.678789109189537e-08,2.3857674060002586e-08,9.044505666628244e-09,0.0,0.01062807310176945,0.002922217836857776,0.0008033532597009969,0.0002208399214922865,6.070667677104935e-05,1.6687360592593966e-05,4.5870498145638e-06,1.2608842709308972e-06,4.779703484336191e-07,0.004175601960521042,0.0011478448259470539,0.0003155221563791766,8.672989600244462e-05,2.3839833439105517e-05,6.552914157109641e-06,1.8012060989524103e-06,4.950972353329962e-07,1.360868267276754e-07,5.158492862159705e-08,0.00015798755400139514,4.3438006878945045e-05,1.194152996762083e-05,3.282684950670014e-06,9.023751465268544e-07,2.4804916474036973e-07,6.818412140431322e-08,1.8742383675794546e-08,5.151851224667606e-09,1.9529252843213345e-09,8.531111700398695e-06,2.3450448596475992e-06,6.445989070909253e-07,1.7718365742899186e-07,4.8702893433306836e-08,1.338701062417781e-08,3.679685155209898e-09,1.0114309436781398e-09,2.780100912564909e-10,1.0538186850189022e-10
172,172.0,0.5105934180928715,0.1405418051306237,0.03867469955239841,0.010642139340095462,0.0029283473533165917,0.0008057705953113907,0.00022171597909115636,6.1007072333073e-05,1.6786552331467135e-05,6.3723033496348446e-06,0.0,0.00019311900399160807,5.3190595949527686e-05,1.4641854093449891e-05,4.0298721224387415e-06,1.1090594137393562e-06,3.0521055940077865e-07,8.399080274347732e-08,2.3112922517827804e-08,8.774817599449477e-09,0.0,0.010425964146508716,0.002869644227961971,0.0007897251039046319,0.0002173206311279473,5.980174760081073e-05,1.6455805674042527e-05,4.528131926586426e-06,1.245991226940943e-06,4.730065709800043e-07,0.0041769124297902464,0.0011494057386208275,0.0003162816866954428,8.702961702863151e-05,2.394724547788486e-05,6.58932550824579e-06,1.813109576185046e-06,4.988906051722485e-07,1.372729960079372e-07,5.210967718427341e-08,0.0001549346432960179,4.2643140247001775e-05,1.1735271030877551e-05,3.2293589169958867e-06,8.886449140284342e-07,2.4453046342448926e-07,6.728721506679469e-08,1.8515193765017195e-08,5.094726880290367e-09,1.9340589158244746e-09,8.540032049047979e-06,2.349952136253571e-06,6.466234912084981e-07,1.7792610420485212e-07,4.895813867418741e-08,1.3471250027334624e-08,3.7067144063116198e-09,1.0199265509368012e-09,2.8063861924688253e-10,1.0653181048343042e-10
